x,y,m,f1
629.125,2.6759066113980948866607864010771441e270,9,-628.12340285847670437145849046615705
629.25,3.0315961314716303053731551344072368e270,9,-628.24840317727396269090135274621784
629.375,3.4345651036703513056584300775688833e270,9,-628.37340349594397811503940750093507
629.5,3.8910980904390902809332894637191379e270,9,-628.49840381448682680994969457113127
629.625,4.4083150242652757640076316476951831e270,9,-628.62340413290258488093127967834958
629.75,4.9942822488374396698071139831200178e270,9,-628.74840445119132837256586644301918
629.875,5.6581383203378386237938355102959039e270,9,-628.87340476935313326877833588051187
630,6.4102365308639847144665922359781865e270,9,-628.99840508738807549289721347630521
630.125,7.2623063767733015678405777668795706e270,9,-629.12340540529623090771506394130628
630.25,8.2276364902115703434216512604047351e270,9,-629.248405723077675315548813748229
630.375,9.3212818868274699562138419636339119e270,9,-629.37340604073248445830000154975707
630.5,1.0560298761913057555974033725517486e271,9,-629.49840635826073401751495657906411
630.625,1.1964010496858162486422454118911793e271,9,-629.62340667566249961444490513310225
630.75,1.3554309024566283263698663699383793e271,9,-629.74840699293785681010600523891052
630.875,1.5355996253942316496701856317461891e271,9,-629.8734073100868811053393096030347
631,1.7397170878329075679801241462691668e271,9,-629.99840762710964794087065694399077
631.125,1.9709666600584116870497693427650185e271,9,-630.12340794400623269737049180754521
631.25,2.2329548609390164125935307805085129e271,9,-630.24840826077671069551361296442644
631.375,2.5297676049888126874739253232466063e271,9,-630.37340857742115719603885048992303
631.5,2.8660339260980511129219769387908904e271,9,-630.49840889393964739980867162466638
631.625,3.2469981717727603215582122212608527e271,9,-630.62340921033225644786871551573728
631.75,3.6786017938335639710525261151621307e271,9,-630.74840952659905942150725693707816
631.875,4.1675760111919241716604436150199198e271,9,-630.87340984274013134231459908803558
632,4.7215467898852486505514403952911661e271,9,-630.99841015875554717224239556870021
632.125,5.3491537776549811955250072268956854e271,9,-631.12341047464538181366290163055464
632.25,6.0601850479900552979213575589246462e271,9,-631.24841079040971010942815480078311
632.375,6.865729755126299340893684044213849e271,9,-631.37341110604860684292908497844065
632.5,7.7783510808361130077477270780031867e271,9,-631.49841142156214673815455410052312
632.625,8.8122821703187462988443174349146129e271,9,-631.62341173695040445975032547582431
632.75,9.9836481130456951716180067286808447e271,9,-631.74841205221345461307796288431017
632.875,1.1310717430620087869531808623369266e272,9,-631.87341236735137174427365953958564
633,1.2814186993908812132433289109873787e272,9,-631.9984126823642303403069970118744
633.125,1.451750481307900611736373294561366e272,9,-632.12341299725210482903963420877713
633.25,1.6447235734847971475462617281538588e272,9,-632.24841331201506957928392651091984
633.375,1.8633475750450042953901370202075848e272,9,-632.3734136266531989008614751594495
633.5,2.111032137597253675203108551362121e272,9,-632.49841394116656704466160699218042
633.625,2.3916401425640048661659076224503851e272,9,-632.62341425555524820269978462504159
633.75,2.7095479471728330722691079727882729e272,9,-632.74841456981931650817594717532154
633.875,3.0697136387242725124554719228995011e272,9,-632.87341488395884603553278162305457
634,3.4777543616496105332197379422711612e272,9,-632.99841519797391080051392490673953
634.125,3.940033923374751709275899327886872e272,9,-633.12341551186458476022209684942968
634.25,4.4637620453184721410721128057567838e272,9,-633.24841582563094181317716401108024
634.375,5.0571068069754769084451608904580718e272,9,-633.37341613927305579937413456288825
634.5,5.72932203679933556649297125098788e272,9,-633.49841645279100050034108427920763
634.625,6.4908916367168216936712475129483328e272,9,-633.62341676618484963919701374247134
634.75,7.3536930912092387634143685939022193e272,9,-633.74841707945467688070963685640102
634.875,8.3311827111070946625417400392325347e272,9,-633.87341739260055583135310076263402
635,9.4386055012286571571281561429817714e272,9,-633.99841770562256003936563725574707
635.125,1.0693232925037480886595126341993314e273,9,-634.12341801852076299480714579150558
635.25,1.2114632274588733638293946657755672e273,9,-634.2484183312952381296167081830175
635.375,1.3724971846965069815149281645515148e273,9,-634.3734186439460588176700350793211
635.5,1.5549366686857959471986923839051355e273,9,-634.49841895647329837483684432078638
635.625,1.7616270287639801484649628011482856e273,9,-634.62341926887703005903817126556074
635.75,1.9957918360063659147340544765622579e273,9,-634.74841958115732707030361118114057
635.875,2.2610831589800602476849819294149054e273,9,-634.87341989331426255082849379500167
636,2.5616385225045052516573444659687995e273,9,-634.99842020534790958503099009807324
636.125,2.9021454377735453253523790251307228e273,9,-635.12342051725834119960915149469164
636.25,3.287914510280772890892696318346919e273,9,-635.24842082904563036359788139252269
636.375,3.724962265773998182451114013396553e273,9,-635.37342114070984998842583932579331
636.5,4.2201049860324650741595771013572119e273,9,-635.49842145225107292797227770502617
636.625,4.781065017975846339337715389049593e273,9,-635.62342176366937197862381128632373
636.75,5.416591214155294729592839793267579e273,9,-635.74842207496481987933111945310145
636.875,6.13659538307810733738927281310095e273,9,-635.87342238613748931166558140302313
637,6.9523068775164203650257700430871084e273,9,-635.9984226971874528998758443327453
637.125,7.8764477318412791134963795392477725e273,9,-636.12342300811478321094432471293117
637.25,8.9234310799186040615590828807673981e273,9,-636.24842331891955275464364274584932
637.375,1.0109585948201685911203636456329635e274,9,-636.37342362960183398359299009772628
637.5,1.1453411930019049365133624557889937e274,9,-636.49842394016169929331443099787733
637.625,1.297586771310278532152569015409185e274,9,-636.6234242505992210222891367964944
637.75,1.4700697960399590752526133356974667e274,9,-636.74842456091447145201355407282565
637.875,1.6654803642389841365216923014342223e274,9,-636.87342487110752280705550638533632
638,1.8868661596838802714791003031555586e274,9,-636.99842518117844725511022975529661
638.125,2.13767998596885068635759169544034e274,9,-637.12342549112731690705634197509811
638.25,2.4218336180643886838765191070193441e274,9,-637.24842580095420381701174583245658
638.375,2.7437588122479303570067915907080157e274,9,-637.37342611065917998238946634151558
638.5,3.1084764259561885632081881612549223e274,9,-637.49842642024231734395342207172191
638.625,3.5216747255969559354288110264021696e274,9,-637.62342672970368778587413066520122
638.75,3.9897981036602463891992696355961704e274,9,-637.74842703904336313578434863321901
638.875,4.5201475888197271588006218952291327e274,9,-637.87342734826141516483464552217019
639,5.1209947166476481698269608869359216e274,9,-637.99842765735791558774891253939779
639.125,5.8017105369486746671437951774735625e274,9,-638.12342796633293606287980572899969
639.25,6.572911769800289778956664947729459e274,9,-638.2484282751865481922641237876404
639.375,7.4466263898519108560091664867430967e274,9,-638.37342858391882352167812061024347
639.5,8.4364812214531799638528844238438459e274,9,-638.49842889252983354069275265529899
639.625,9.5579144704802011570525928718000312e274,9,-638.62342920101964968272886121937944
639.75,1.0828416507661209056989128951034198e275,9,-638.74842950938834332511228971031684
639.875,1.2267802658836429448648673010785108e275,9,-638.87342981763598578912893600835311
640,1.3898522256793273079256875210783454e275,9,-638.99843012576264834007974000443592
640.125,1.5746008774883595635282267009218482e275,9,-639.12343043376840218733560640469198
640.25,1.7839076503375674971197527976627572e275,9,-639.24843074165331848439226288997001
640.375,2.0210369955413508034427025019595051e275,9,-639.3734310494174683289250537192063
640.5,2.2896873011872186771969159514744809e275,9,-639.49843135706092276284366886522649
640.625,2.5940485746137705627848211796009261e275,9,-639.62343166458375277234680877145804
640.75,2.9388677925434941211569948653613047e275,9,-639.7484319719860292879767848178895
640.875,3.3295229381242876258938994607963259e275,9,-639.87343227926782318467405558447367
641,3.7721068796224149018780245412534719e275,9,-639.99843258642920528183169900003402
641.125,4.2735223990088944697787372459334457e275,9,-640.1234328934702463433498204645953
641.25,4.8415898525852475498595143222975445e275,9,-640.24843320039101707768989703292187
641.375,5.4851691428154725294664270430148146e275,9,-640.37343350719158813792905774690934
641.5,6.2142979037420263898080457068014699e275,9,-640.49843381387203012181430020433834
641.625,7.0403480552459153410735018418461271e275,9,-640.62343412043241357181664345136162
641.75,7.9762031679089562013089221046210465e275,9,-640.7484344268728089751852172859595
641.875,9.0364594048184043755763497895614802e275,9,-640.87343473319328676400128805946155
642,1.0237653174382996874714421927228092e276,9,-640.99843503939391731523222106309653
642.125,1.1598519044840540405964763929410883e276,9,-641.12343534547477095078537958639624
642.25,1.3140281943128421738551388282299018e276,9,-641.24843565143591793756196073414322
642.375,1.488698819552154280047773208965346e276,9,-641.37343595727742848751076808841664
642.5,1.6865880573257497477580230119470132e276,9,-641.49843626299937275768192130215541
642.625,1.9107823192715307014908264417941466e276,9,-641.62343656860182085028050271052219
642.75,2.1647782897296776262796354495364856e276,9,-641.74843687408484281272014104621742
642.875,2.4525374629106617793075445241767248e276,9,-641.8734371794485086376765323447576
643,2.7785479296579208993150804066889022e276,9,-641.99843748469288826314089812559778
643.125,3.1478943774923004247119671974696919e276,9,-642.12343778981805157247338093484394
643.25,3.566337395728433840016674759483191e276,9,-642.24843809482406839445637733516709
643.375,4.0404033225851136309883154218611311e276,9,-642.37343839971100850334780842839715
643.5,4.5774860356360426286159793695809748e276,9,-642.4984387044789416189343279961413
643.625,5.185962273228718538499246443303957e276,9,-642.62343900912793740658446834363813
643.75,5.8753222855430672324564860500086778e276,9,-642.74843931365806547730172393192601
643.875,6.6563178530595065609749033961497902e276,9,-642.8734396180693953877775728832713
644,7.5411299810876662636109799391821635e276,9,-642.99843992236199664044443644466951
644.125,8.5435588858970228465554841930908336e276,9,-643.12344022653593868352857649410024
644.25,9.6792392356758797641231031358754174e276,9,-643.24844053059129091110293117408448
644.375,1.0965884003448377841143384231049735e277,9,-643.37344083452812266313988873696146
644.5,1.2423560735344383841541623593035153e277,9,-643.49844113834650322556399968616994
644.625,1.4075004543204709899622986359653592e277,9,-643.62344144204650183030462729768825
644.75,1.5945972703299971483705460184535145e277,9,-643.74844174562818765534853660565557
644.875,1.8065646391879578366317552941312761e277,9,-643.87344204909162982479242193606645
645,2.0467085823469575922852036267615959e277,9,-643.99844235243689740889537307229969
645.125,2.3187745890771512715384864923000318e277,9,-644.12344265566405942413128013611231
645.25,2.6270060348670759550653662294120483e277,9,-644.24844295877318483324117726759912
645.375,2.9762103653960290650526218664844799e277,9,-644.37344326176434254528552518748836
645.5,3.3718340783599968280688738799535359e277,9,-644.49844356463760141569643272501414
645.625,3.8200476726553610886481103283242993e277,9,-644.62344386739303024632981739447684
645.75,4.3278418898879652656876593773762421e277,9,-644.74844417003069778551750510347339
645.875,4.903136749304425437256679776417517e277,9,-644.87344447255067272811926907565009
646,5.5549050767849902895532824021099939e277,9,-644.99844477495302371557480807070204
646.125,6.2933124546051297577144575655613894e277,9,-645.12344507723781933595566398421427
646.25,7.1298757747924430442136828432397195e277,9,-645.24844537940512812401707890981152
646.375,8.0776428690712276133605746522148543e277,9,-645.37344568145501856124979174595535
646.5,9.1513960171249851743155059879052107e277,9,-645.49844598338755907593177442959921
646.625,1.0367882507344732428457652428550635e278,9,-645.62344628520281804317990787878444
646.75,1.1746075846177313994886774886322075e278,9,-645.74844658690086378500159772613268
646.875,1.3307471690224277396022083974002638e278,9,-645.87344688848176457034632992506283
647,1.5076423116824427181240218158389093e278,9,-645.99844718994558861515716631043347
647.125,1.708052046242925444708241505679146e278,9,-646.12344749129240408242218019518525
647.25,1.9351021653220290113637019568277495e278,9,-646.2484477925222790822258320844305
647.375,2.1923339739963503312634570615568644e278,9,-646.37344809363528167180028558831155
647.5,2.483759524133192187979350703664006e278,9,-646.49844839463147985557666361482245
647.625,2.8139241910770363695980584209233358e278,9,-646.6234486955109415852362449236634
647.75,3.1879775687192188376813129867720399e278,9,-646.74844899627373475976160112207086
647.875,3.6117537887249864069014064585824757e278,9,-646.87344929691992722548767418344141
648,4.0918625166845966564965723929510493e278,9,-646.99844959744958677615279456944144
648.125,4.6357920444876229216278571985841065e278,9,-647.12344989786278115294964003617036
648.25,5.252026086889646515549922111374623e278,9,-647.24845019815957804457613520481947
648.375,5.9501761039908543410238232698886448e278,9,-647.37345049834004508728629197714464
648.5,6.7411312135107014397002675738478948e278,9,-647.49845079840424986494099087594577
648.625,7.637228031098931312337062367372614e278,9,-647.62345109835225990905870339062263
648.75,8.6524430877501709487333384546474806e278,9,-647.74845139818414269886615540775187
648.875,9.8026108255351912223393702218378556e278,9,-647.8734516978999656613489318065067
649,1.1105670571819385700863153809624415e279,9,-647.9984519974997961713020222986171
649.125,1.2581946344130864274075378840380686e279,9,-648.1234522969837015513803085924448
649.25,1.4254463849916789518530772678711281e279,9,-648.2484525963517490721489929606245
649.375,1.6149309625574390081493829282352581e279,9,-648.37345289560400595213396829059958
649.5,1.8296037916411415225800621374163463e279,9,-648.49845319474053935787212969725793
649.625,2.0728131643831502410550151424562091e279,9,-648.62345349376141640396162777675116
649.75,2.3483524649667682019599908502829234e279,9,-648.74845379266670415311206358045782
649.875,2.6605193363360682502023482125146114e279,9,-648.87345409145646961619462538792968
650,3.0141827120505689757057566776294428e279,9,-648.99845439013077975229216735753775
650.125,3.4148587588061373689133039754971439e279,9,-649.12345468868970146874923013341337
650.25,3.8687969141363133926281052479760992e279,9,-649.24845498713330162122200348715829
650.375,4.3830773612687103642295261279416134e279,9,-649.37345528546164701372823107267617
650.5,4.9657214615032747515294071479768389e279,9,-649.49845558367480439869705737235719
650.625,5.6258168665855041698054032849480649e279,9,-649.62345588177284047701881691272643
650.75,6.3736592625206270679107503279317824e279,9,-649.74845617975582189809476582754635
650.875,7.2209129556857063001996925421368408e279,9,-649.87345647762381525988675584624291
651,8.1807928059918738063742736975406815e279,9,-649.99845677537688710896685078540516
651.125,9.268270344812547870959779288713655e279,9,-650.12345707301510394056688562098776
651.25,1.05003072926190240558667976424648e280,9,-650.24845737053853219862796821872641
651.375,1.1896120118636153081578405842545513e280,9,-650.37345766794723827584992380015633
651.5,1.3477479769013978428741706172375795e280,9,-650.49845796524128851374068222150504
651.625,1.5269051238558402350545637678760318e280,9,-650.62345826242074920266560814261084
651.75,1.729877828253132368155158814426835e280,9,-650.74845855948568658189677416290034
651.875,1.9598319269111788335011489146303147e280,9,-650.87345885643616683966217700133882
652,2.2203540970786659088349736585961392e280,9,-650.99845915327225611319489679714921
652.125,2.5155077996654191259566114506232363e280,9,-651.1234594499940204887821996079771
652.25,2.849896659147271294401927808376414e280,9,-651.24845974660152600181458318206073
652.375,3.2287362687239211791267726506037441e280,9,-651.37346004309483863683476608084754
652.5,3.6579355407231823512826786320238553e280,9,-651.49846033947402432758662022838069
652.625,4.1441888711293950423317077762024201e280,9,-651.62346063573914895706404696366167
652.75,4.6950805557898840321286010404134116e280,9,-651.74846093189027835755979667207793
652.875,5.3192030869521865499493440194215146e280,9,-651.87346122792747831071423207186705
653,6.0262911752870890516721938047786665e280,9,-651.99846152385081454756403523147238
653.125,6.8273735878352868766337091796486782e280,9,-652.12346181966035274859085839352836
653.25,7.734945170204620092994613039541661e280,9,-652.2484621153561585437699186810969
653.375,8.763161736174840545162376689408311e280,9,-652.37346241093829751261853676166052
653.5,9.9280608645484316488100662694863557e280,9,-652.49846270640683518424461954426128
653.625,1.1247812047182638052877474306972606e281,9,-652.62346300176183703739508698505897
653.75,1.2743000089952653010677549905519748e281,9,-652.74846329700336850050424307646635
653.875,1.4436946187069841409004207577196314e281,9,-652.87346359213149495174209109490355
654,1.6356071676802214185286396275112426e281,9,-652.99846388714628171906259318209867
654.125,1.8530310152382860709327551321451749e281,9,-653.12346418204779408025187433474644
654.25,2.0993574356129880666739455552476453e281,9,-653.24846447683609726297637087722188
654.375,2.3784285139303146894729409944626511e281,9,-653.37346477151125644483092349193129
654.5,2.6945970738317512343510083125444981e281,9,-653.49846506607333675338681488176838
654.625,3.0527945714719211447878541336265768e281,9,-653.62346536052240326623975213902907
654.75,3.4586080148919927081227872006799597e281,9,-653.74846565485852101105779389502435
654.875,3.9183671085453241584609299537853286e281,9,-653.87346594908175496562922232451682
655,4.4392429822429444281340858250192045e281,9,-653.9984662431921700579103600789926
655.125,5.0293600444794458835482528517474926e281,9,-654.12346653718983116607333222266706
655.25,5.6979227048131607398749682121251723e281,9,-654.2484668310748031185537732450094
655.375,6.4553589419012395418409999114617117e281,9,-654.37346712484715069409847922345789
655.5,7.3134829565480629480984914523311983e281,9,-654.49846741850693862181300520988484
655.625,8.2856794468128200472484403032036235e281,9,-654.62346771205423158120920791425756
655.75,9.3871123794824384687624489531903064e281,9,-654.74846800548909420225273375882904
655.875,1.0634961514309980774869547451880839e282,9,-654.8734682988115910654104523760798
656,1.2048690370306078050868678302545145e282,9,-654.9984685920217867016978356235201
656.125,1.3650349813804193063072718977028101e282,9,-655.1234688851197455927262821883499
656.25,1.5464922003649340720367311668269031e282,9,-655.24846917810553217075038785486217
656.375,1.7520710058351127382898501074924115e282,9,-655.37346947097921081871516150736341
656.5,1.9849779523214510046276993165178962e282,9,-655.4984697637408458703031869412742
656.625,2.2488458523439709858245697353372315e282,9,-655.6234700563905016099817305549611
656.75,2.5477904404569229683016295447508944e282,9,-655.74847034892824227304979499474048
656.875,2.886474569873329550520802083286538e282,9,-655.87347064135413204568511882538377
657,3.2701809430081743260045246083820414e282,9,-655.9984709336682350649911222983435
657.125,3.7048945103917313205884802172847219e282,9,-656.12347122587061541904379928980848
657.25,4.1973958232125699863833029652961962e282,9,-656.24847151796133714693855548058676
657.375,4.7553667956054915057747155775084558e282,9,-656.37347180994046423883699284970459
657.5,5.387510526368103079491471245902404e282,9,-656.49847210180806063601364055350018
657.625,6.1036870490902455769001151296664953e282,9,-656.62347239356419023090263226188083
657.75,6.915067128133761070037756371279705e282,9,-656.74847268520891686714433002330311
657.875,7.8343064993815593526837008690829781e282,9,-656.87347297674230433963189472992611
658,8.8757432735752405593923128146083325e282,9,-656.99847326816441639455780325427884
658.125,1.0055621581353950204984823409840039e283,9,-657.12347355947531672946031232867389
658.25,1.1392344948429242038046035484634831e283,9,-657.24847385067506899326986923849082
658.375,1.2906763353066230498609119975311158e283,9,-657.37347414176373678635546940034407
658.5,1.4622498443423716302640297647941305e283,9,-657.49847443274138366057096089604211
658.625,1.6566311987530345490370520272657825e283,9,-657.62347472360807311930129603313601
658.75,1.8768523303024716239550659102146011e283,9,-657.74847501436386861750873000274798
658.875,2.1263482177783427221789618579554159e283,9,-657.87347530500883356177896670526242
659,2.4090104658119437343199558085155714e283,9,-657.99847559554303131036725181435451
659.125,2.7292480061855061359286078144240188e283,9,-658.12347588596652517324441314972403
659.25,3.0920558684555551635826061495790991e283,9,-658.24847617627937841214284842879452
659.375,3.5030930925880012428174853178961885e283,9,-658.37347646648165424060246046753143
659.5,3.9687709988999579629794560463155024e283,9,-658.49847675657341582401653990042535
659.625,4.4963531921591566245380993425754563e283,9,-658.62347704655472627967759548958036
659.75,5.0940688597242743187327492673301895e283,9,-658.7484773364256486768231320927405
659.875,5.771241130973523371256832449254117e283,9,-658.87347762618624603668137635998153
660,6.5384325001990141819461838341445525e283,9,-658.99847791583658133251695022868854
660.125,7.4076095813052403559501552688447155e283,9,-659.12347820537671748967649228633443
660.25,8.3923297641932353663707973302412487e283,9,-659.24847849480671738563422707046817
660.375,9.5079526843411165517716377928512754e283,9,-659.37347878412664385003748237521644
660.5,1.0771879804135749207067827629844335e284,9,-659.49847907333655966475215463349657
660.625,1.2203825843006419543271116762041135e284,9,-659.62347936243652756390812244403369
660.75,1.3826126290199566762151490707119e284,9,-659.74847965142661023394460831216983
660.875,1.5664085796862927898667377208052698e284,9,-659.8734799403068703136554886733478
661,1.7746372881757176781453392226328021e284,9,-659.99848022907737039423455226804819
661.125,2.0105467107329663380422308572620163e284,9,-660.123480517738173019320706936853
661.25,2.277816570133679525297955507748391e284,9,-660.24848080628934068504313490420533
661.375,2.5806157526455577472909853192734715e284,9,-660.3734810947309358400663966193304
661.5,2.9236673350844627584507503374246324e284,9,-660.49848138306302088563548322267888
661.625,3.3123222562787167208284226906707481e284,9,-660.62348167128565817562081770615019
661.75,3.7526427820938003011488186155874436e284,9,-660.7484819593989100165632048352494
661.875,4.2514970659336258025668597403819638e284,9,-660.87348224740283866771872990122803
662,4.8166662797064566730859827675058009e284,9,-660.99848253529750634110360637115598
662.125,5.4569659863230327425536016887244786e284,9,-661.12348282308297520153897250376832
662.25,6.182383646940100695565899432252373e284,9,-661.24848311075930736669563699882822
662.375,7.0042344078394975743204541860771563e284,9,-661.37348339832656490713877374764413
662.5,7.9353375969669961047147069046574363e284,9,-661.49848368578480984637256575227706
662.625,8.9902166831939850776442908695320425e284,9,-661.62348397313410416088479828087122
662.75,1.0185325817347681115656149765659628e285,9,-661.74848426037450978019140132643921
662.875,1.1539306488690770995697163482979658e285,9,-661.8734845475060885868809414363308
663,1.3073278300286903711753505999154116e285,9,-661.99848483452890241665906297951242
663.125,1.481116839889183111253431385780394e285,9,-662.12348512144301305839287891868306
663.25,1.678008469796288338557445548058469e285,9,-662.24848540824848225415531115415041
663.375,1.9010738715487110274190125560192346e285,9,-662.37348569494537169926938050628984
663.5,2.1537924622246381827975609111424792e285,9,-662.49848598153374304235244640330786
663.625,2.4401061972938110464763561466793613e285,9,-662.62348626801365788536039634093026
663.75,2.7644810585929951684414692323477894e285,9,-662.74848655438517778363178518053481
663.875,3.131976716284096595478397901735422e285,9,-662.87348684064836424593192435214722
664,3.5483254514165265957181644968042201e285,9,-662.998487126803278734496921028619
664.125,4.0200215701675840493231190745221154e285,9,-663.12348741284998266507766733720524
664.25,4.5544227044898710728716369111974123e285,9,-663.24848769878853740698377967466041
664.375,5.1598645793058954448939203440681935e285,9,-663.37348798461900428312748819187006
664.5,5.8457910364492203982073662875318402e285,9,-663.49848827034144457006747651393682
664.625,6.6229013435354560598311701479888209e285,9,-663.62348855595591949805267176153897
664.75,7.5033170855672974205489713522397788e285,9,-663.74848884146249025106598493928101
664.875,8.5007712425414507745135157802701421e285,9,-663.87348912686121796686800175665575
665,9.6308224023965080832411246452760418e285,9,-663.99848941215216373704062394713876
665.125,1.0911097450717911589943666581143346e286,9,-664.12348969733538860703066115083672
665.25,1.2361566522815022391626741024140098e286,9,-664.24848998241095357619337342601279
665.375,1.4004854507034929742296401130474946e286,9,-664.37349026737891959783596445471299
665.5,1.5866593958328100182624370459759567e286,9,-664.49849055223934757926102550761974
665.625,1.7975824927025932130698432510675491e286,9,-664.62349083699229838180993023315974
665.75,2.0365447939605726438660063767479579e286,9,-664.74849112163783282090618033579586
665.875,2.3072737197319964508477155484848589e286,9,-664.87349140617601166609870220833434
666,2.6139921997887113788331680387724022e286,9,-664.99849169060689564110509458298094
666.125,2.9614845449632761413901305069874855e286,9,-665.12349197493054542385482726578217
666.25,3.3551710753132871610804275077184217e286,9,-665.24849225914702164653239101898998
666.375,3.8011926691352333712671483316470211e286,9,-665.37349254325638489562039865579137
666.5,4.3065065516798848716671226940517636e286,9,-665.49849282725869571194263741174686
666.625,4.878994817746426762038911057483792e286,9,-665.62349311115401459070707265718509
666.75,5.5275873809651514804792256186398617e286,9,-665.74849339494240198154880301470394
666.875,6.2624012676169684902936777919362411e286,9,-665.87349367862391828857296694583178
667,7.0948984277926310157918186247216842e286,9,-665.99849396219862387039760087080615
667.125,8.0380645255424294293548715173785471e286,9,-666.12349424566657904019644888533085
667.25,9.1066114969138730446611205498566747e286,9,-666.24849452902784406574172413807616
667.375,1.0317207035525274037810263248725461e287,9,-666.37349481228247916944682193259101
667.5,1.1688734585360469415182148553389073e287,9,-666.49849509543054452840898461720017
667.625,1.3242587896346306908853656547667973e287,9,-666.62349537847210027445191832636354
667.75,1.5003004737413150371653321464130609e287,9,-666.74849566140720649416836163687972
667.875,1.699744497254953076780830206949196e287,9,-666.87349594423592322896260620221997
668,1.925701889737319886915628122054914e287,9,-666.99849622695831047509296942818417
668.125,2.181697251774689004251306194885349e287,9,-667.12349650957442818371421925297488
668.25,2.4717237340197788133496619710723746e287,9,-667.24849679208433626091995109469101
668.375,2.8003053250210478357829532961375746e287,9,-667.37349707448809456778491702914794
668.5,3.1725674194551551914164251719557939e287,9,-667.49849735678576292040730726083606
668.625,3.5943167675434217613912010689206007e287,9,-667.62349763897740108995098394973585
668.75,4.0721320527691763466798117384497695e287,9,-667.74849792106306880268766745661294
668.875,4.6134665108026493755801286083502885e287,9,-667.87349820304282574003907506932282
669,5.2267641903697451299238430505514964e287,9,-667.99849848491673153861901227256073
669.125,5.9215916696005453346121051734687869e287,9,-668.12349876668484579027541662339895
669.25,6.7087872824822432583336471675642191e287,9,-668.24849904834722804213235429485951
669.375,7.6006301831801379010932427006249308e287,9,-668.3734993299039377966319693496775
669.5,8.6110318854400456549832340277716642e287,9,-668.49849961135503451157638580631656
669.625,9.7557532648731425865496792645763634e287,9,-668.62349989270057760016956255920511
669.75,1.1052650409118681528746297824395059e288,9,-668.74850017394062643105910121506903
669.875,1.252195315087710834622721211927494e288,9,-668.87350045507524032837800690714347
670,1.4186580628625382315194769081860992e288,9,-668.99850073610447857178640214895408
670.125,1.6072498797420514881145774235175232e288,9,-669.12350101702840039651319378926542
670.25,1.8209125466576441136482598877429423e288,9,-669.24850129784706499339769312970177
670.375,2.0629789182371073595203437044343783e288,9,-669.37350157856053150893118926645378
670.5,2.3372249113869518344277339804320045e288,9,-669.49850185916885904529847571739193
670.625,2.6479284051538137111127522692277752e288,9,-669.62350213967210666041933039581638
670.75,2.9999359706416395053383458320382934e288,9,-669.74850242007033336798994899198071
670.875,3.398738471902658072958882840534405e288,9,-669.8735027003635981375243318234357
671,3.8505567170988555751270865634546854e288,9,-669.99850298055195989439562421514786
671.125,4.3624384960053631631349951189015753e288,9,-670.12350326063547751987741047025616
671.25,4.9423685175434061487113900515633949e288,9,-670.24850354061420985118496149223937
671.375,5.5993929622589182825028485390834717e288,9,-670.37350382048821568151643611917545
671.5,6.343760592642599626156665484018212e288,9,-670.49850410025755376009403623068359
671.625,7.1870826224743952691322292279458279e288,9,-670.62350437992228279220511568804907
671.75,8.1425138389991744733199721077804886e288,9,-670.74850465948246143924324316794041
671.875,9.2249578032655022169651100565520221e288,9,-670.87350493893814831874921895003804
672,1.045129932955735740629461364266603e289,9,-670.99850521828940200445204571880368
672.125,1.1840667870378510237590506862690826e289,9,-671.12350549753628102630985343952935
672.25,1.3414735915548975001807543553494459e289,9,-671.24850577667884387055077836871524
672.375,1.5198057060162905359827794471638644e289,9,-671.37350605571714897971379625873597
672.5,1.7218449014957663523714249945653079e289,9,-671.49850633465125475268950981666509
672.625,1.950742753370741458819197616973334e289,9,-671.62350661348121954476089047703822
672.75,2.21006980265175678982964925996257e289,9,-671.74850689220710166764397454824631
672.875,2.5038712527748654764322793171188219e289,9,-671.8735071708289593895285137921608
673,2.8367300706776868671157005645389834e289,9,-671.99850744934685093511858049650411
673.125,3.2138384764806670200618830002327596e289,9,-672.12350772776083448567312709938956
673.25,3.6410789369505921947392084618011889e289,9,-672.24850800607096817904650042536657
673.375,4.1251159261748555346946224602276425e289,9,-672.37350828427731010972891059221814
673.5,4.6734998848350032468908568100831194e289,9,-672.49850856237991832888685464766941
673.625,5.2947849997567524140144009995841189e289,9,-672.62350884037885084440349499507795
673.75,5.9986626409993592696986932453422969e289,9,-672.74850911827416562091899266708807
673.875,6.7961125379929245879217939818434903e289,9,-672.87350939606592057987079550614391
674,7.6995740529480323030404558345354392e289,9,-672.99850967375417359953388131066787
674.125,8.7231402232646247444179531658954652e289,9,-673.12350995133898251506095600562374
674.25,9.8827775998466715640301848015252698e289,9,-673.24851022882040511852260689609596
674.375,1.1196575310626579335038242718574615e290,9,-673.37351050619849915894741106242951
674.5,1.2685027234495576464479843541618778e290,9,-673.49851078347332234236199895538745
674.625,1.4371351687335147695454993181287661e290,9,-673.62351106064493233183107324969626
674.75,1.6281853607007069539390938986625705e290,9,-673.74851133771338674749738301426208
674.875,1.8446334887113916202938937176881311e290,9,-673.87351161467874316662165325725434
675,2.0898559260429782988692358051572024e290,9,-673.99851189154105912362246990416663
675.125,2.3676778983838969525522879104493799e290,9,-674.123512168300392110116120266878
675.25,2.6824331540682651499624553609426062e290,9,-674.24851244495679957495638906165198
675.375,3.0390315668639005707139153065746844e290,9,-674.37351272151033892427431003392395
