x,g
-19.96875,-20.92490252852606966922697546793404151998934921685243838829549159524635168
-19.953125,-20.9092472661605468209037668228464003818985457722789464074965419653498062
-19.9375,-20.893591961731089095885945778425705432417388123545741643267786117220753403
-19.921875,-20.877936615149416847393911679507985693187137586107995777103603301310382529
-19.90625,-20.862281226327001860793179054454444005259453060743909232182401697957090495
-19.890625,-20.846625795175066473588238817073908575654603715241662200831866857800630543
-19.875,-20.830970321604582691657057098580588359169746135155058159725471858745178438
-19.859375,-20.815314805526271301707376748959560696862253273208629145700766316550338418
-19.84375,-20.799659246850600979935878164522931402609253568089251162397536034378701332
-19.828125,-20.784003645487787396871147010922858182906757374129979395290165965113794518
-19.8125,-20.76834800134779231838128661332660100961541525755097537499540639903184538
-19.796875,-20.752692314340322702826902272695409921271630212201610694647942347916829652
-19.78125,-20.737036584374829794340073533943942392045306807425977956557241836323339539
-19.765625,-20.7213808113605082122098184729488243705549453534727158288874101766610752
-19.75,-20.705724995206295036354441379640614374737537717176970938633829255999361214
-19.734375,-20.690069135820868888861041788426988394104327204616378103459882331681498538
-19.71875,-20.67441323311264901157234863958775695697006725045305707452412361709855289
-19.703125,-20.658757286989794339700928440642431201712016020246409571133686104695692127
-19.6875,-20.643101297360202571450700629562921707130271023497904676122747950292359858
-19.671875,-20.627445264131509233625576916588019462416726360793923993880938573281749723
-19.65625,-20.61178918721108674320492419274860877399763694078659484100634606381413934
-19.640625,-20.596133066506043464865432635444339357822438904043637276760792088036778856
-19.625,-20.580476901923222764428851908889791334374209226667384139012716119983351986
-19.609375,-20.564820693369202058214938844291463815271742284031958034789051023161870844
-19.59375,-20.54916444075029185827883968550067214105833779226250621540242747892419135
-19.578125,-20.53350814397253481351200889483971491962260380447657475776694011769797524
-19.5625,-20.517851802941704746585644625000719644779269149830458890035746800245583877
-19.546875,-20.502195417563305686715498270502414267737587692871098084189191377403933407
-19.53125,-20.486538987742570898226792010246070757638767377942643897748321605495016924
-19.515625,-20.470882513384461904897853935276320234768792661620547856455945243017779515
-19.5,-20.455225994393667510060955216915240131490142987812332880682347657545939536
-19.484375,-20.439569430674602812438707803939919872004755781693540964118758250604509946
-19.46875,-20.423912822131408217694254337306109589330861438684526196676958034336711483
-19.453125,-20.408256168667948445673354330925221581477557418649120421319638729454296304
-19.4375,-20.392599470187811533316342180970305127895786832468721848061023108737960147
-19.421875,-20.376942726594307833217803227859364688531048405383003269703929145247505407
-19.40625,-20.361285937790469007811683898131092691427207769490586819267079226194418152
-19.390625,-20.34562910367904701915942089152667690741249825074863596129786377354701622
-19.375,-20.329972224162513114318542445307674677965553637490797733272793721238111384
-19.359375,-20.314315299143056806269061896707330916846457293629041906528659032259922605
-19.34375,-20.29865832852258485037485006891144425769099082687878311183570185738112532
-19.328125,-20.283001312202720216357038419521751727240454947752927206877004167401098061
-19.3125,-20.267344250084801055756369406442627194085517675096172358625311065729779474
-19.296875,-20.251687142069879664861274137869031930602320897869985344074057503589926027
-19.28125,-20.236029988058721443078320073803525084451502853121700989520979683844863742
-19.265625,-20.220372787951803846721533329500699588148551750092946292047772823673296805
-19.25,-20.204715541649315338196960989580670792998256808370202931519933902303456716
-19.234375,-20.189058249051154330558698768364775697570011649275959989841858189338238566
-19.21875,-20.173400910056928127412468340305044144435791970130179287901868429627125219
-19.203125,-20.157743524565951858142686707185408407331607919101025310213228724361068224
-19.1875,-20.142086092477247408438827058990157520263365003839114881570432869510393963
-19.171875,-20.126428613689542346096726715828430623111045392139348707618866665270980071
-19.15625,-20.110771088101268842070352901878142302837076159957965206525228943242496693
-19.140625,-20.095113515610562586749391291714619534237592596063971489459319333054831268
-19.125,-20.079455896115261701437875477304255256621608270458575860661573582636141158
-19.109375,-20.063798229512905645008927722996826561999886213579101469646643656436649945
-19.09375,-20.048140515700734115710532598605741099167353500156770264409995130510887321
-19.078125,-20.032482754575685948097115299625538506083723754401769254525839600032215736
-19.0625,-20.016824946034398005061545671240316782524878942810776247848295662191249575
-19.046875,-20.001167089973204064942037141402298391125516621234711092433375848711318666
-19.03125,-19.985509186288133703678256930219935509864946655438301307905128008030422055
-19.015625,-19.969851234874911171990810030439153170834346624568219015021434198697309718
-19,-19.954193235628954267558104539114269954698216805135233275150275382634734867
-18.984375,-19.93853518844537320216444995576630672506834024202853238827507413042441349
-18.96875,-19.922877093218969463793083039469447563952848961613376619355382061544233742
-18.953125,-19.907218949844234673637657728378568794087886081499986082042255878020794765
-18.9375,-19.891560758215349438005576462132170617147678813725207986923200951220708391
-18.921875,-19.8759025182261821950863800021882394342119126927617553213753132609895398
-18.90625,-19.860244229770288056558251509259763719052299459946280161948397439237938151
-18.890625,-19.844585892740907644005528202327140254066665579605773133829886848953591398
-18.875,-19.828927507030965920119950381862316815499965154561716492705206299142249661
-18.859375,-19.813269072533071014658212942479817056281548729401337204595611318963182527
-18.84375,-19.797610589139513045128218718737551388111785634177935407886039276332815192
-18.828125,-19.781952056742262932176266093678822724687148301313542865243370052499111437
-18.8125,-19.766293475232971209647235244297338353018755372475550480667431524168158787
-18.796875,-19.75063484450296682928966819270768551790520888818490920620948348258882688
-18.78125,-19.734976164443255960077467467629489164559503660284353304826024732939161504
-18.765625,-19.719317434944520782119766648985061455611682304637334075329864867927483086
-18.75,-19.703658655897118275130353360033649328037527687339205401986163173319166593
-18.734375,-19.687999827191079001427851377510730406402664927176392545699248002074288498
-18.71875,-19.672340948716105883437693441622308107838632286108785912446704564900720076
-18.703125,-19.656682020361572975666740055298983309638258945622562233660367010477383613
-18.6875,-19.641023042016524231121222056602248745253484592128464542189005789008199698
-18.671875,-19.625364013569672262138506020277105296834318703248800945071981743429269841
-18.65625,-19.609704934909397095603001584762775944282469143472249634571608606189142228
-18.640625,-19.594045805923744922516348600029194496150042895688626886430267957917889776
-18.625,-19.578386626500426841891839539842692279373975905771432629490279422489115175
-18.609375,-19.56272739652681759894284890984018474833711396714990480836231554702906722
-18.59375,-19.547068115889954317534856400385369466364918584456783165425384732650180944
-18.578125,-19.531408784476535226870464270788329134175240931906136452025119888522458674
-18.5625,-19.5157494021729183823766218992032006901040628299338121325076842311671538
-18.546875,-19.500089968865120380763081580404525246821481669752292718247669404478714746
-18.53125,-19.48443048443881506922091949162363441597644860364570396691400286844358355
-18.515625,-19.468770948779332248729764264558058964072675490338241278018669488775408175
-18.5,-19.453111361771656371442182789318764583943936604213704158513590883046326098
-18.484375,-19.437451723300425232113478723133708161794144955602594543426988630947255015
-18.46875,-19.421792033249928653544963672675007912385478536427397240198842750798446068
-18.453125,-19.406132291504107166008564153424903609012847248841671111407402148696230937
-18.4375,-19.390472497946550680620429191956511137788141496702458919635455993486509317
-18.421875,-19.374812652460497156631003816702054291484578161367428416418314771116943131
-18.40625,-19.359152754928831262598832668944878618821415148887053768273844090624189796
-18.390625,-19.343492805234083031415155547540531774004059983474068382967353163555771867
-18.375,-19.327832803258426509146152867291394781395224668484268690119998169541495732
-18.359375,-19.312172748883678397659493750919196808260406146263616799581369382791664566
-18.34375,-19.296512641991296691001632777055343637352076449423213621214324153537896348
