x,g
80.15625,79.143280325953349423288212891752285
80.171875,79.158907955609688954879022080451083
80.1875,79.174535584199116105388359624251412
80.203125,79.190163211722280539047961539749114
80.21875,79.205790838179831392329131275643637
80.234375,79.221418463572417274478973049950947
80.25,79.237046087900686268055970970324419
80.265625,79.252673711165285929464914869272077
80.28125,79.268301333366863289491173784540831
80.296875,79.28392895450606485383431801342339
80.3125,79.299556574583536603641090668231369
80.328125,79.315184193599923996037729658668681
80.34375,79.330811811555871964661641025332676
80.359375,79.346439428452024920192424547066613
80.375,79.362067044289026750882252543385902
80.390625,79.377694659067520823085602791702214
80.40625,79.393322272788149981788346477573893
80.421875,79.408949885451556551136192094718221
80.4375,79.424577497058382334962486210030931
80.453125,79.440205107609268617315372007370913
80.46875,79.455832717104856162984306522383368
80.484375,79.471460325545785218025937479152641
80.5,79.487087932932695510289340637996693
80.515625,79.502715539266226249940618562238589
80.53125,79.518343144547016129986861710316491
80.546875,79.533970748775703326799472758122452
80.5625,79.549598351952925500636855054991825
80.578125,79.565225954079319796166466115299256
80.59375,79.580853555155522842986237046154112
80.609375,79.596481155182170756145358810227711
80.625,79.61210875415989913666443622128694
80.640625,79.627736352089343072055010568553672
80.65625,79.643363948971137136838451764556947
80.671875,79.658991544805915393064220909695024
80.6875,79.674619139594311390827504165277216
80.703125,79.690246733336958168786218825370901
80.71875,79.705874326034488254677392476337147
80.734375,79.721501917687533665832916131499137
80.75,79.73712950829672590969467222695089
80.765625,79.752757097862695984329038363079754
80.78125,79.768384686386074378940767674944689
80.796875,79.784012273867491074386246713223563
80.8125,79.799639860307575543686131716016431
80.828125,79.815267445706956752537364150368174
80.84375,79.83089503006626315982456640095282
80.859375,79.846522613386122718130818481943436
80.875,79.862150195667162874247816646675596
80.890625,79.877777776910010569685414768299184
80.90625,79.893405357115292241180549363202519
80.921875,79.909032936283633821205549127584678
80.9375,79.924660514415660738475829856146291
80.953125,79.940288091511997918456975610466037
80.96875,79.955915667573269783871207003229598
80.984375,79.971543242600100255203237463079884
81,79.987170816593112751205518343461931
81.015625,80.002798389552930189402873737443029
81.03125,80.018425961480174986596525859098288
81.046875,80.034053532375469059367511850664032
81.0625,80.049681102239433824579492873276147
81.078125,80.065308671072690199880956337727694
81.09375,80.080936238875858604206812130299864
81.109375,80.096563805649558958279383687342571
81.125,80.112191371394410685108794770905714
81.140625,80.127818936111032710492752796349384
81.15625,80.143446499800043463515729561490982
81.171875,80.159074062462060877047540225479457
81.1875,80.174701624097702388241321384221519
81.203125,80.190329184707584939030909087821855
81.21875,80.205956744292324976627617644139009
81.234375,80.221584302852538454016420051200653
81.25,80.237211860388840830451530899866551
81.265625,80.25283941690184707195139258677451
81.28125,80.268466972392171651793065676254048
81.296875,80.284094526860428551006024248544447
81.3125,80.299722080307231258865357070308144
81.328125,80.315349632733192773384375422087237
81.34375,80.330977184138925601806628416010029
81.359375,80.346604734525041761097326635716205
81.375,80.362232283892152778434174929133265
81.390625,80.377859832240869691697615183403274
81.40625,80.393487379571803049960479909927902
81.421875,80.409114925885562913977057466170972
81.4375,80.424742471182758856671569739531422
81.453125,80.440370015463999963626063117275654
81.46875,80.455997558729894833567713565196709
81.484375,80.47162510098105157885554663634856
81.5,80.487252642218077825966573229887037
81.515625,80.502880182441580715981341918734503
81.53125,80.518507721652166905068908663473391
81.546875,80.534135259850442564971224728564048
81.5625,80.549762797037013383486943615675038
81.578125,80.565390333212484564954647827609124
81.59375,80.581017868377460830735496275005574
81.609375,80.596645402532546419695293136699178
81.625,80.612272935678345088685978983318516
81.640625,80.627900467815460113026544972410404
81.65625,80.643527998944494286983370922084293
81.671875,80.659155529066049924249988068879442
81.6875,80.674783058180728858426267314269184
81.703125,80.690410586289132443497033762930311
81.71875,80.706038113391861554310108354621691
81.734375,80.721665639489516587053777390234629
81.75,80.737293164582697459733690751298142
81.765625,80.752920688672003612649189610945324
81.78125,80.768548211758034008869064433072272
81.796875,80.784175733841387134706744055148586
81.8125,80.799803254922661000194916648868374
81.828125,80.815430775002453139559583351562793
81.84375,80.831058294081360611693545360029609
81.859375,80.846685812159980000629325277171971
81.875,80.862313329238907416011523500577526
81.890625,80.877940845318738493568610440910284
81.90625,80.893568360400068395584155356731101
81.921875,80.909195874483491811367492591108427
81.9375,80.924823387569602957723825994128943
81.953125,80.94045089965899557942377231416799
81.96875,80.956078410752262949672344339532156
81.984375,80.971705920849997870577374570841152
82,80.987333429952792673617380203273025
82.015625,81.002960938061239220108870196556002
82.03125,81.018588445175928901673095209351632
82.046875,81.034215951297452640702241173437563
82.0625,81.049843456426400890825067281864111
82.078125,81.065470960563363637371989164026886
82.09375,81.081098463708930397839608019367962
82.109375,81.096725965863690222354686480190591
82.125,81.112353467028231694137571972847124
82.140625,81.127980967203142929965068345336635
82.15625,81.143608466389011580632756528127858
82.171875,81.159235964586424831416764993804237
82.1875,81.174863461795969402534990779911324
82.203125,81.190490958018231549607771838172372
82.21875,81.20611845325379706411801147202572
82.234375,81.221745947503251273870755623227512
82.25,81.237373440767179043452223767055381
82.265625,81.253000933046164774688294174443019
82.28125,81.268628424340792407102444298171918
82.296875,81.284255914651645418373147039045177
82.3125,81.29988340397930682479072364676896
82.328125,81.315510892324359181713654009070029
82.34375,81.331138379687384584024345081382808
82.359375,81.346765866068964666584358208246493
82.375,81.362393351469680604689096086362054
82.390625,81.378020835890113114521950118070272
82.40625,81.393648319330842453607908902825521
82.421875,81.409275801792448421266628613055571
82.4375,81.424903283275510359064965999615445
82.453125,81.440530763780607151268974770863174
82.46875,81.456158243308317225295366088207268
82.484375,81.471785721859218552162433919799716
82.5,81.487413199433888646940445992874498
82.515625,81.503040676032904569201501084059802
82.53125,81.518668151656842923468853385822459
82.546875,81.534295626306279859665704686035494
82.5625,81.549923099981791073563465096494189
82.578125,81.565550572683951807229483065042582
82.59375,81.58117804441333684947424540481096
82.609375,81.596805515170520536298048072905588
82.625,81.612432984956076751337138429734678
82.640625,81.628060453770578926309329708999387
82.65625,81.64368792161460004145908842722553
82.671875,81.659315388488712626002095460560582
82.6875,81.674942854393488758569281515411517
82.703125,81.690570319329500067650337718352032
82.71875,81.706197783297317732036702049582752
82.734375,81.721825246297512481264022343085076
82.75,81.737452708330654596054096575468442
82.765625,81.753080169397313908756291164371916
82.78125,81.768707629498059803788437996144169
82.796875,81.784335088633461218077210901391075
82.8125,81.799962546804086641497982295847354
82.828125,81.815590004010504117314160702897877
82.84375,81.831217460253281242616009872945465
82.859375,81.846844915532985168758950213695208
82.875,81.862472369850182601801343244300547
82.890625,81.878099823205439802941759785193543
82.90625,81.893727275599322588955732594300983
82.921875,81.909354727032396332631994159229104
82.9375,81.92498217750522596320820035388291
82.953125,81.940609627018375966806140666871187
82.96875,81.956237075572410386866435707935425
82.984375,81.97186452316789282458272269752995
83,81.987491969805386439335329643571622
83.015625,82.003119415485453949124438908270461
83.03125,82.018746860208657631002740866847542
83.046875,82.034374303975559321507578358843436
83.0625,82.050001746786720417092582631619349
83.078125,82.065629188642701874558801474553934
83.09375,82.081256629544064211485320241341543
83.109375,82.096884069491367506659376456702384
83.125,82.112511508485171400505968702721702
83.140625,82.128138946526035095516960478943692
83.15625,82.143766383614517356679679729256355
83.171875,82.159393819751176511905014727515953
83.1875,82.175021254936570452455007012774066
83.203125,82.190648689171256633369942063886545
83.21875,82.20627612245579207389493840220183
83.234375,82.221903554790733357906035809946202
83.25,82.23753098617663663433578335084556
83.265625,82.253158416614057617598327878447196
83.28125,82.268785846103551588014003716530873
83.296875,82.284413274645673392233424194926183
83.3125,82.300040702240977443661075722982795
83.328125,82.315668128890017722878415081871637
83.34375,82.331295554593347778066470615828461
83.359375,82.346922979351520725427948001386451
83.375,82.362550403165089249608841272581686
83.390625,82.378177826034605604119549779054233
83.40625,82.393805247960621611755501752908533
83.421875,82.409432668943688665017285159139455
83.4375,82.425060088984357726530286503374991
83.453125,82.440687508083179329463838269633011
83.46875,82.456314926240703577949875659737794
83.484375,82.471942343457480147501103304992225
83.5,82.487569759734058285428672619653516
83.515625,82.503197175070986811259370464714185
83.53125,82.51882458946881411715231978944569
83.546875,82.534452002928088168315192917119657
83.5625,82.550079415449356503419938140280968
83.578125,82.565706827033166235018020289908185
83.59375,82.581334237680064049955175941759777
83.609375,82.596961647390596209785683922169457
83.625,82.612589056165308551186151774520589
83.640625,82.628216464004746486368818846598072
83.65625,82.643843870909455003494376657986408
83.671875,82.659471276879978667084307205654732
83.6875,82.675098681916861618432739864843471
83.703125,82.690726086020647576017827541342993
83.71875,82.706353489191879835912642730232091
83.734375,82.721980891431101272195594135123428
83.75,82.737608292738854337360364500944147
83.765625,82.753235693115681062725370312262695
83.78125,82.768863092562123058842744008157572
83.796875,82.784490491078721515906839363610104
83.8125,82.800117888666017204162260686391585
83.828125,82.815745285324550474311416477405061
83.84375,82.831372681054861257921598201433784
83.859375,82.847000075857489067831584814241891
83.875,82.862627469732972998557773690968093
83.890625,82.878254862681851726699838599750229
83.90625,82.893882254704663511345915363517289
83.921875,82.909509645801946194477315851886078
83.9375,82.925137035974237201372770944101948
83.953125,82.94076442522207354101220310296709
83.96875,82.956391813545991806480029198705624
83.984375,82.97201920094652817536799422072224
84,82.987646587424218410177536514220426
84.015625,83.003273972979597858721685177657237
84.03125,83.018901357613201454526490256024331
84.046875,83.034528741325563717231986363959388
84.0625,83.050156124117218752992690371708203
84.078125,83.065783505988700254877633785975614
84.09375,83.081410886940541503269930456723027
84.109375,83.097038266973275366265880239991569
84.125,83.112665646087434300073609245852957
84.140625,83.128293024283550349411247299614849
84.15625,83.143920401562155147904643243433878
84.171875,83.159547777923779918484618704517683
84.1875,83.17517515336895547378376095512706
84.203125,83.190802527898212216532755488620872
84.21875,83.206429901512080139956258934819524
84.234375,83.222057274211088828168312936997722
84.25,83.237684645995767456567299611853764
84.265625,83.253312016866644792230439212840872
84.28125,83.268939386824249194307830616285977
84.296875,83.284566755869108614416035248762963
84.3125,83.300194124001750597031205073230636
84.328125,83.315821491222702279881755250490595
84.34375,83.331448857532490394340582091566784
84.359375,83.347076222931641265816826915656742
84.375,83.362703587420680814147186427354457
84.390625,83.378330951000134553986770225896329
84.40625,83.393958313670527595199506058234881
84.421875,83.409585675432384643248093426799793
84.4375,83.425213036286229999583506161862251
84.453125,83.440840396232587562034044567476806
84.46875,83.456467755271980825193937749034653
84.484375,83.472095113404932880811496729523704
84.5,83.487722470631966418176818960653817
84.515625,83.503349826953603724509044834070241
84.53125,83.518977182370366685343166796944627
84.546875,83.534604536882776784916391675300844
84.5625,83.550231890491355106554056807502394
84.578125,83.565859243196622333055100589399365
84.59375,83.581486594999098747077088031705601
84.609375,83.597113945899304231520791929251146
84.625,83.612741295897758269914330240831014
84.640625,83.628368644994979946796860277448861
84.65625,83.643995993191487948101830295833372
84.671875,83.659623340487800561539789093185902
84.6875,83.675250686884435676980754198200297
84.703125,83.69087803238191078683613925247978
84.71875,83.706505376980742986440241175561321
84.734375,83.722132720681448974431287705845038
84.75,83.737760063484545053132045908814906
84.765625,83.753387405390547128929992243027309
84.78125,83.769014746399970712657044773435852
84.796875,83.784642086513330919968858120714297
84.8125,83.800269425731142471723681734334452
84.828125,83.815896764053919694360782076252458
84.84375,83.831524101482176520278429301155033
84.859375,83.847151438016426488211449018316909
84.875,83.862778773657182743608339719221989
84.890625,83.878406108404958039007956454203526
84.90625,83.894033442260264734415761340462983
84.921875,83.909660775223614797679641482933168
84.9375,83.925288107295519804865294888558644
84.953125,83.940915438476490940631184953675445
84.96875,83.956542768767038998603064103282645
84.984375,83.97217009816767438174806716011038
85,83.987797426678907102748375020502563
85.015625,84.003424754301246784374449213247621
85.03125,84.019052081035202659857837916607274
85.046875,84.034679406881283573263554007911543
85.0625,84.050306731839997979862025719207884
85.078125,84.065934055911853946500620471573574
85.09375,84.081561379097359151974742459823209
85.109375,84.097188701397020887398504558467424
85.125,84.112816022811346056574975118904725
85.140625,84.128443343340841176366000226955564
85.15625,84.144070662986012377061601988976601
85.171875,84.159697981747365402748953413923324
85.1875,84.175325299625405611680930457861027
85.203125,84.190952616620637976644241796557368
85.21875,84.206579932733567085327136890924514
85.234375,84.222207247964697140686692909215138
85.25,84.23783456231453196131568106901426
85.265625,84.253461875783574981809012961208135
85.28125,84.269089188372329253129767417252145
85.296875,84.28471650008129744297479848020176
85.3125,84.300343810910981836139925039114376
85.328125,84.31597112086188433488470268557489
85.34375,84.331598429934506459296778350244536
85.359375,84.34722573812934934765582827648054
85.375,84.362853045446913756797079887223694
85.390625,84.378480351887700062474418100501949
85.40625,84.394107657452208259723076648050578
85.421875,84.40973496214093796322191495070336
85.4375,84.42536226595438840765528110336462
85.453125,84.440989568893058448074461521528749
85.46875,84.456616870957446560258717800472113
85.484375,84.47224417214805084107591133740194
85.5,84.487871472465369008842716266007959
85.515625,84.503498771909898403684421252025098
85.53125,84.519126070482135987894320697579642
85.546875,84.534753368182578346292695901256642
85.5625,84.550380665011721686585386719993307
85.578125,84.566007960970061839721954278071393
85.59375,84.581635256058094260253435267651386
85.609375,84.597262550276314026689688384462386
85.625,84.612889843625215841856333441434252
85.640625,84.628517136105294033251283702232523
85.65625,84.644144427717042553400871975832067
85.671875,84.659771718460954980215571012442249
85.6875,84.675399008337524517345308740274643
85.703125,84.691026297347243994534378881823952
85.71875,84.706653585490605867975947487513877
85.734375,84.722280872768102220666155923742102
85.75,84.737908159180224762757820851542437
85.765625,84.753535444727464831913731731267398
85.78125,84.769162729410313393659546387881149
85.796875,84.784790013229261041736285170640758
85.8125,84.800417296184797998452424240133164
85.828125,84.816044578277414115035588514826019
85.84375,84.8316718595075988719838448084828
85.859375,84.847299139875841379416595688986128
85.875,84.862926419382630377425074588308199
85.890625,84.878553698028454236422442692563535
85.90625,84.894180975813800957493488140276977
85.921875,84.909808252739158172743928056198903
85.9375,84.925435528805013145649313947200071
85.953125,84.941062804011852771403540985980318
85.96875,84.956690078360163577266961707528464
85.984375,84.972317351850431722914104642475331
86,84.987944624483143000780998410687622
86.015625,85.003571896258782836412101797657673
86.03125,85.019199167177836288806840335452655
86.046875,85.034826437240788050765749909196716
86.0625,85.050453706448122449236227909270883
86.078125,85.066080974800323445657892448628104
86.09375,85.081708242297874636307550163834822
86.109375,85.097335508941259252643773117665751
86.125,85.112962774730960161651085320295172
86.140625,85.128590039667459866183759385346034
86.15625,85.144217303751240505309223836277461
86.171875,85.15984456698278385465108157781188
86.1875,85.175471829362571326731740046324976
86.203125,85.191099090891083971314653552344924
86.21875,85.206726351568802475746178327531987
86.234375,85.222353611396207165297040787735481
86.25,85.237980870373778003503419522952339
86.265625,85.253608128501994592507641524240076
86.28125,85.269235385781336173398493156866818
86.296875,85.284862642212281626551146388212218
86.3125,85.300489897795309471966700778165594
86.328125,85.316117152530897869611341739001372
86.34375,85.331744406419524619755115570947046
86.359375,85.347371659461667163310321778895198
86.375,85.362998911657802582169523174948867
86.390625,85.378626163008407599543174270728481
86.40625,85.394253413513958580296868462608855
86.421875,85.409880663174931531288204512296325
86.4375,85.425507911991802101703272824398911
86.453125,85.441135159965045583392762021886545
86.46875,85.456762407095136911207686319583811
86.484375,85.472389653382550663334734195084326
86.5,85.488016898827761061631238855723868
86.515625,85.503644143431241971959770999498588
86.53125,85.519271387193466904522354367065181
86.546875,85.534898630114909014194304581211634
86.5625,85.550525872196041100857691769440276
86.578125,85.566153113437335609734427464559121
86.59375,85.581780353839264631718976277433112
86.609375,85.597407593402299903710692835303687
86.625,85.613034832126912808945784478343223
86.640625,85.628662070013574377328900206370221
86.65625,85.644289307062755285764346366911741
86.671875,85.659916543274925858486929575061448
86.6875,85.675543778650556067392427354844716
86.703125,85.691171013190115532367686991066618
86.71875,85.706798246894073521620353079884213
86.734375,85.722425479762898952008224265611375
86.75,85.738052711797060389368239650532516
86.765625,85.753679942997026048845095363770822
86.78125,85.769307173363263795219491774527227
86.796875,85.784934402896241143236011834278079
86.8125,85.800561631596425257930631031792513
86.828125,85.816188859464282954957859444104742
86.84375,85.831816086500280700917516365851983
86.859375,85.84744331270488461368113799866538
86.875,85.863070538078560462718018681579243
86.890625,85.878697762621773669420886142703004
86.90625,85.894324986334989307431211251680673
86.921875,85.909952209218672102964152751744102
86.9375,85.92557943127328643513313744944916
86.953125,85.941206652499296336274076339467888
86.96875,85.956833872897165492269217141094888
86.984375,85.972461092467357242870633722412602
87,85.988088311210334582023352887347703
87.015625,86.003715529126560158188119000139659
87.03125,86.019342746216496274663796921032474
87.046875,86.034969962480604889909413726291823
87.0625,86.050597177919347617865839684942188
87.078125,86.066224392533185728277108963912144
87.09375,86.08185160632258014701138053257073
87.109375,86.097478819287991456381539736933783
87.125,86.11310603142987989546544101311624
87.140625,86.128733242748705360425792208904734
87.15625,86.144360453244927404829680981624301
87.171875,86.159987662919005239967743739773692
87.1875,86.17561487177139773517297759520564
87.203125,86.191242079802563418139195791931433
87.21875,86.206869287012960475239127076933369
87.234375,86.222496493403046751842159477674004
87.25,86.238123698973279752631728950297665
87.265625,86.253750903724116641922353361827356
87.28125,86.269378107656014243976312268969087
87.296875,86.285005310769429043319972955445647
87.3125,86.30063251306481718505976318909302
87.328125,86.316259714542634475197791159264996
87.34375,86.331886915203336380947113054405
87.359375,86.347514115047378031046648738958793
87.375,86.363141314075214216075745988117527
87.390625,86.378768512287299388768393738197522
87.40625,86.394395709684087664327084809781254
87.421875,86.410022906266032820736328560063253
87.4375,86.425650102033588299075813920164978
87.453125,86.441277296987207203833223272504244
87.46875,86.456904491127342303216697622627415
87.484375,86.47253168445444602946695351923637
87.5,86.488158876968970479169052175467127
87.515625,86.503786068671367413563821243803092
87.53125,86.519413259562088258858929696333038
87.546875,86.535040449641584106539616261392235
87.5625,86.550667638910305713679071866954548
87.578125,86.5662948273687035032484765404739
87.59375,86.581922015017227564426691214205125
87.609375,86.597549201856327652909604884367026
87.625,86.613176387886453191219137571844376
87.640625,86.628803573108053269011899531460553
87.65625,86.644430757521576643387507156188697
87.671875,86.660057941127471739196556022006441
87.6875,86.675685123926186649348251518437649
87.703125,86.691312305918169135117697509164028
87.71875,86.70693948710386662645284346643003
87.734375,86.722566667483726222281090522306104
87.75,86.738193847058194690815556879218119
87.765625,86.75382102582771846986100302149463
87.78125,86.76944820379274366711941716902858
87.796875,86.785075380953716060495261413496085
87.8125,86.800702557311081098400378976922088
87.828125,86.816329732865283900058563031730846
87.84375,86.831956907616769255809787520768567
87.859375,86.847584081565981627414100415135857
87.875,86.86321125471336514835517984701915
87.890625,86.878838427059363624143553554062826
87.90625,86.894465598604420532619482071177344
87.921875,86.910092769348979024255506105033471
87.9375,86.925719939293481922458658525848424
87.953125,86.941347108438371723872341410426634
87.96875,86.956974276784090598677868569775753
87.984375,86.972601444331080390895673993977548
88,86.988228611079782618686186646353356
88.015625,87.003855777030638474650372038324951
88.03125,87.01948294218408882612994101573383
88.046875,87.035110106540574215507226186745205
88.0625,87.050737270100534860504726420827305
88.078125,87.066364432864410654484319847661952
88.09375,87.081991594832641166746145784208811
88.109375,87.097618756005665642827156017513213
88.125,87.113245916383923004799335870215953
88.140625,87.128873075967851851567595475093081
88.15625,87.144500234757890459167331684324314
88.171875,87.160127392754476781061661038560393
88.1875,87.175754549958048448438324220232406
88.203125,87.191381706369042770506262414919898
88.21875,87.207008861987896734791866003969359
88.234375,87.222636016815047007434896010930532
88.25,87.23826317085092993348407872375489
88.265625,87.253890324095981537192373914078482
88.28125,87.269517476550637522311917074290372
88.296875,87.285144628215333272388636092467788
88.3125,87.300771779090503851056542784640176
88.328125,87.316398929176584002331699703226328
88.34375,87.332026078474008150905862639871843
88.359375,87.34765322698321040243979924029824
88.375,87.363280374704624543856284148160153
88.390625,87.378907521638684043632771094293142
88.40625,87.394534667785822052093742347121813
88.421875,87.410161813146471401702735939386056
88.4375,87.425788957721064607354051085732414
88.453125,87.441416101510033866664132205107736
88.46875,87.457043244513811060262631961283486
88.484375,87.472670386732827752083153734231237
88.5,87.488297528167515189653673934463115
88.515625,87.503924668818304304386644571845142
88.53125,87.519551808685625711868776489786625
88.546875,87.535178947769909712150503675104972
88.5625,87.550806086071586290035129053262499
88.578125,87.566433223591085115367652178069998
88.59375,87.58206036032883554332327922435104
88.609375,87.597687496285266614695615691461174
88.625,87.613314631460807056184542224957363
88.640625,87.62894176585588528068377396311517
88.65625,87.644568899470929387568103814394367
88.671875,87.660196032306367162980330071357788
88.6875,87.675823164362626080117868765953366
88.703125,87.691450295640133299519051170475417
88.71875,87.707077426139315669349106847928316
88.734375,87.72270455586059972568583265492379
88.75,87.738331684804411692804948099652088
88.765625,87.753958812971177483465137456877327
88.78125,87.769585940361322699192779041318284
88.796875,87.7852130669752726305663620401879
88.8125,87.80084019281345225750059130507768
88.828125,87.816467317876286249530180502787075
88.84375,87.832094442164198966093334024112825
88.859375,87.847721565677614456814918049029049
88.875,87.863348688416956461789321166105685
88.890625,87.878975810382648411863004943430638
88.90625,87.894602931575113428916744847719711
88.921875,87.910230051994774326147561907718063
88.9375,87.925857171642053608350345517417579
88.953125,87.941484290517373472199167774036121
88.96875,87.957111408621155806528289745127152
88.984375,87.972738525953822192612860058611737
89,87.988365642515793904449306208949329
89.015625,88.003992758307491909035418972089163
89.03125,88.019619873329336866650130321270393
89.046875,88.035246987581749131132985235166364
89.0625,88.050874101065148750163307789296659
89.078125,88.066501213779955465539061921059689
89.09375,88.082128325726588713455407258168679
89.109375,88.097755436905467624782950399704958
89.125,88.113382547317011025345692038434404
89.140625,88.129009656961637436198670312465791
89.15625,88.144636765839765073905300773763619
89.171875,88.160263873951811850814413360462768
89.1875,88.175890981298195375336986759367983
89.203125,88.191518087879332952222580544457842
89.21875,88.207145193695641582835465476650355
89.234375,88.222772298747537965430452349525832
89.25,88.238399403035438495428419765142027
89.265625,88.254026506559759265691541223516863
89.28125,88.269653609320916066798211908795258
89.296875,88.285280711319324387317675554558722
89.3125,88.300907812555399414084351770179423
89.328125,88.316534913029556032471864209564396
89.34375,88.332162012742208826666769963080429
89.359375,88.347789111693772079941990552895966
89.375,88.363416209884659774929944911423019
89.390625,88.379043307315285593895384721989724
89.40625,88.394670403986062919007932500322629
89.421875,88.410297499897404832614322794867252
89.4375,88.425924595049724117510346883425714
89.453125,88.44155168944343325721250134304148
89.46875,88.457178783078944436229340869513343
89.484375,88.472805875956669540332535722373769
89.5,88.488432968077020156827634170620641
89.515625,88.504060059440407574824530313946195
89.53125,88.519687150047242785507637653662661
89.546875,88.535314239897936482405768786980652
89.5625,88.550941328992899061661721597753822
89.578125,88.56656841733254062230157231626166
89.59375,88.5821955049172709665036758200615
89.609375,88.597822591747499599867373547400966
89.625,88.613449677823635731681409394143025
89.640625,88.629076763146088275192053964617747
89.65625,88.644703847715265847870937546277577
89.671875,88.660330931531576771682592177496586
89.6875,88.675958014595429073351703177318659
89.703125,88.691585096907230484630070505424957
89.71875,88.707212178467388442563280320057263
89.734375,88.722839259276310089757087101100905
89.75,88.738466339334402274643506704998988
89.765625,88.754093418642071551746620717638482
89.78125,88.769720497199724181948092470818479
89.796875,88.785347575007766132752395087381489
89.8125,88.800974652066603078551751919560119
89.828125,88.816601728376640400890789744563784
89.84375,88.832228803938283188730905080903269
89.859375,88.847855878751936238714343988425009
89.875,88.863482952818004055427995714501826
89.890625,88.879110026136890851666900548302613
89.90625,88.894737098709000548697472244540049
89.921875,88.910364170534736776520435377572887
89.9375,88.925991241614502874133477986217647
89.953125,88.941618311948701889793619869103691
89.96875,88.957245381537736581279296889885678
89.984375,88.972872450382009416152161651108195
90,88.9884995184819225720186008949991
90.015625,89.00412658583787793679096998895059
90.03125,89.019753652450277108948544852930413
90.046875,89.035380718319521397798191685549841
90.0625,89.05100778344601182373475484500006
90.078125,89.066634847830149118501163240554539
90.09375,89.082261911472333725448255589821634
90.109375,89.097888974372965799794324896419261
90.125,89.113516036532445208884382502231839
90.140625,89.129143097951171532449142067898937
90.15625,89.144770158629544062863723834675084
90.171875,89.160397218567961805406079520291097
90.1875,89.176024277766823478515138200938968
90.203125,89.191651336226527514048673530994871
90.21875,89.207278393947472057540892651588219
90.234375,89.222905450930054968459747138618838
90.25,89.238532507174673820463966340319347
90.265625,89.254159562681725901659813453955617
90.28125,89.269786617451608214857564690754819
90.296875,89.285413671484717477827711877648013
90.3125,89.301040724781450123556888843912477
90.328125,89.316667777342202300503521940298051
90.34375,89.33229482916736987285320503772165
90.359375,89.347921880257348420773799352114787
90.375,89.363548930612533240670258441510447
90.390625,89.379175980233319345439178720957959
90.40625,89.394803029120101464723075840357616
90.421875,89.410430077273274045164387269810732
90.4375,89.426057124693231250659201436585509
90.453125,89.441684171380366962610713757304622
90.46875,89.457311217335074780182409908466774
90.484375,89.472938262557748020550976677921527
90.5,89.488565307048779719158940739424708
90.515625,89.504192350808562629967035691910326
90.53125,89.519819393837489225706297704624497
90.546875,89.535446436135951698129890108777119
90.5625,89.551073477704341958264657275878188
90.578125,89.566700518543051636662408122437447
90.59375,89.582327558652472083650929580218809
90.609375,89.597954598032994369584730370754365
90.625,89.613581636685009285095515422337106
90.640625,89.629208674608907341342391267226434
90.65625,89.644835711805078770261802756316411
90.671875,89.660462748273913524817201428033226
90.6875,89.676089784015801279248445867745768
90.703125,89.691716819031131429320934393491304
90.71875,89.707343853320293092574470403337209
90.734375,89.722970886883675108571860719219383
90.75,89.738597919721666039147247261618453
90.765625,89.754224951834654168654172388956121
90.78125,89.769851983223027504213378235116019
90.796875,89.785479013887173775960340378016235
90.8125,89.801106043827480437292536171684206
90.828125,89.816733073044334665116448073809028
90.84375,89.832360101538123360094302300271298
90.859375,89.847987129309233146890543137676459
90.875,89.863614156358050374418043244444254
90.890625,89.879241182684961116084050270534253
90.90625,89.89486820829035117003587012541557
90.921875,89.910495233174606059406287223417776
90.9375,89.926122257338111032558722035129678
90.953125,89.941749280781251063332126273043059
90.96875,89.957376303504410851285616039169598
90.984375,89.973003325507974821942843261891179
91,89.988630346792327127036105748836403
91.015625,90.004257367357851644750196182109605
91.03125,90.019884387204931979965990381732794
91.046875,90.035511406333951464503775162695918
91.0625,90.051138424745293157366316110546479
91.078125,90.066765442439339844981665599985961
91.09375,90.082392459416474041445711380477696
91.109375,90.098019475677077988764466052408703
91.125,90.113646491221533657096097756886651
91.140625,90.129273506050222744992702401792524
91.15625,90.144900520163526679641817746249673
91.171875,90.16052753356182661710767966521079
91.1875,90.176154546245503442572220915405966
91.203125,90.191781558214937770575812723437317
91.21875,90.207408569470509945257749516348724
91.234375,90.223035580012600040596477114543048
91.25,90.238662589841587860649564706463713
91.265625,90.254289598957852939793420924002802
91.28125,90.269916607361774542962754337143809
91.296875,90.285543615053731665889778685893921
91.3125,90.301170622034103035343163167108122
91.328125,90.316797628303267109366728093355615
91.34375,90.332424633861602077517886240527911
91.359375,90.348051638709485861105830200437596
91.375,90.363678642847296113429466054207085
91.390625,90.379305646275410220015093681797744
91.40625,90.394932648994205298853834022581538
91.421875,90.410559651004058200638803601409849
91.4375,90.426186652305345509002036634187321
91.453125,90.441813652898443540751155026512496
91.46875,90.457440652783728346105786578501667
91.484375,90.473067651961575708933731708467697
91.5,90.488694650432361146986879007681613
91.515625,90.504321648196459912136869938001574
91.53125,90.519948645254246990610512983711254
91.546875,90.535575641606097103224947568467897
91.5625,90.551202637252384705622558047819158
91.578125,90.566829632193483988505638087307461
91.59375,90.582456626429768877870805735740888
91.609375,90.598083619961613035243169502770613
91.625,90.613710612789389857910245749476601
91.640625,90.629337604913472479155627700225666
91.65625,90.644964596334233768492406383629121
91.671875,90.660591587052046331896343809990998
91.6875,90.676218577067282512038798692202329
91.703125,90.691845566380314388519405016602183
91.71875,90.707472554991513778098503769891972
91.734375,90.72309954290125223492932812775617
