x,y,m,f1
441.625,1.4165557892763265897106417896650414885301627218514910902970131066162599464e189,23,-440.62272010056982928507310485276377848250191634587850628128752319189993443
441.75,1.6047127589180148554187043645410786053312394781793286739662745097109420285e189,23,-440.74772075014101305428741280677614328030755096398329632138242660714343461
441.875,1.8178622157056543914145756098644884666444790221903109385295478095360889403e189,23,-440.87272139934215293668643947582696214949218492948241439899856245894420724
442,2.0593238774878638688776683384347112005564470463040631966456974552826963236e189,23,-440.9977220481735650555461660122230392069232670592766326323479660364195241
442.125,2.3328584182447531355877114531981185631086104978970780097033949287088764262e189,23,-441.12272269663556517415789421716524399436179554226423455450277630489590651
442.25,2.642726040364225493557269326203011536286554316710465724417850884839645911e189,23,-441.24772334472846869634052631914128461917783101164230408109098614401668745
442.375,2.9937528271281303729174521587936440812440356947809859228525813915158111035e189,23,-441.37272399245259066695197017670664813616952511588707613359393523354959095
442.5,3.3914059088666672070390349816497991011209644669732766564273281090922762834e189,23,-441.49772463980824577239967164714008327455247577075007856124851100352116401
442.625,3.8418786135162444870463247217456664465562903123116202592613629187094249542e189,23,-441.62272528679574834115027585849794473310326192883983766480847526196606366
442.75,4.352186927827717294717502914485635627525281601166496504028746513788068732e189,23,-441.7477259334154123442384191186398005550412621239233218296591914324215711
442.875,4.9302787716407778600693059654116641616007353822011479682317133678744178065e189,23,-441.87272657966755139577465319085589573596543516502496780312870412598049647
443,5.5851577872102269133780770835315459876055156362947149973517587434590318729e189,23,-441.99772722555247875345250366179533748655152678066072321788311921569102898
443.125,6.3270235716493734872039830602350438567143561799966814038683612474603829711e189,23,-442.12272787107050731905466412347219183005175584151840731250222655418467909
443.25,7.1674305366662745267392572948069029389124821541940184998994243953856243982e189,23,-442.2477285162219496389583278872150289156767881736228379085710159704251008
443.375,8.119467869899072284459594541913403555015372833019052992273774384364844512e189,24,-442.37272916100711790463965894352379711458904395506373042264753041942995033
443.5,9.19796340082635352723987766402859014853004376631751033020712737626307556e189,23,-442.49772980542632395317740387790621526626070079966064571852776578598277149
443.625,1.0419714546556563344904704170174039865888791383604641575402515416617514704e190,23,-442.62273044947987926775564644888412007866345579706047817547202534600291999
443.75,1.1803749934586407453144141827682566301431125106301052855704937970181741053e190,23,-442.74773109316809497816570653048836346372376807891848272070750858775726284
443.875,1.3371625777431578269287037305471896665005050190613232500144198148796914063e190,23,-442.87273173649128186130718511769889440520942032398463988589511976525450521
444,1.5147761615316439287830559853077863225368751883497255092710869759459466283e190,23,-442.99773237944975034168815708943455379287301493027901432517993553360379269
444.125,1.7159820656293511320728545046998484674340701490897599186587210964496138466e190,23,-443.12273302204381049192451341985483058477923462611699058560303024637162211
444.25,1.9439140637799673042901997159483015769236069424881363660712004559207559908e190,23,-443.24773366427377203323845452490334583685367069590710529821908952536164383
444.375,2.2021221920563573587808972615876100720451279041072293145403418470159328056e190,23,-443.37273430613994433595613642720011980913868970664478748631245384373316064
444.5,2.4946280417214750183944153294618626670733497077619297960781294528357888461e190,23,-443.49773494764263642000447141857670885281687438129332640485923119796820439
444.625,2.825987396779439690981585660264351675858954450842908676816040453915985832e190,23,-443.62273558878215695540708489574504551772574733654821226716360456093812645
444.75,3.2013611918360122262595779291905854648386587283718292639532075344690887467e190,24,-443.74773622955881426277943004079724979967680920944036524515963000157931
444.875,3.6265958954831285105634956872383338973332663120428263207762812861603449179e190,23,-443.87273686997291631382306201444977425883116512388196572057845509464130859
445,4.1083145712323527923104417212135028195341317558993319104860531407188186893e190,23,-443.99773751002477073181907332617097355839214451756666242927500732177457855
445.125,4.6540200343338270044592938173164986547411726891164004213375560412129668741e190,23,-444.12273814971468479212069204156652255567704604096488093863520366517343462
445.25,5.2722117112210129567673127794053888599547933146118668903919005933346150527e190,23,-444.2477387890429654226450444836420192686675092166310055187127651958778824
445.375,5.9725180217518577208217668054008549143750015691579370086928281770545038823e190,23,-444.37273942800991920436408408081657276828307858276648425196469142883629452
445.5,6.7658463461983880518184396792942527444479769147028583653694800853397525922e190,23,-444.49774006661585237179468801082516432189105595985446323879362419007093351
445.625,7.6645529128351920503436338462430962319004833158348709137006577904250021055e190,23,-444.62274070486107081348792328592105603283199440681438607741320033088821865
445.75,8.6826352522590774300899655595551480503110278533122570324730244464570154863e190,23,-444.74774134274588007251748392107247796345274226512914177079413595997430921
445.875,9.8359502160704290384130340483645395760497204375284410291530553691071092447e190,23,-444.87274198027058534696730082314022555803753255679380583812059019476771044
446,1.114246095573645013250117029948437998152922380909009272667465768215332118e191,23,-444.99774261743549149041832603532461744286103167206225175493097808284145107
446.125,1.2622516708539874027250923992854998069388091781623974551272062735030213724e191,23,-445.12274325424090301243449296748147280183230936766267076794383248487119369
446.25,1.429916974852008281442657641914961227240296013597707861638482953602110804e191,23,-445.24774389068712407904785423922734101878012898435852904141068112345313853
446.375,1.6198534439196416068322908097043044893145053015806511601543180446896535862e191,23,-445.37274452677445851324289875908412773444149423797459385446100019090452346
446.5,1.8350193980642666251213252876422025273377441370843839166853239287755480639e191,23,-445.49774516250320979544004965925248456264170424839791314352548351249099616
446.625,2.0787661186371986180473613506836665587822457120200043182268643534501330597e191,23,-445.62274579787368106397834470195183820259393626659981391140131020028426481
446.75,2.3548900467064210544973270206374547753555531618546278083673605943601325564e191,23,-445.7477464328861751155973007696227024106363140787511575880174377058705247
446.875,2.6676919151531583047890608606455692212081835636230775811435867635843202597e191,23,-445.87274706754099440591796404765391717406434802013505161317795010890434687
447,3.0220437355324069804210184447578140141009468464353035185897153003600225487e191,23,-445.9977477018384410499231475046736674617955325218068969502901643872905212
447.125,3.4234646830844450102847414193730795662572400571364454822876643626880353104e191,23,-446.12274833577881682243685727182852319172597164707544859125362440575225923
447.25,3.8782070618833506447056550700804376416235817337234947993472415339428320753e191,23,-446.24774896936242315860290951886928671335567922531026797094284308687660624
447.375,4.3933536891185713495652436878348617177865961872047259363274219426286304281e191,23,-446.37274960258956115436273942126610839709252896634514694868832013510080459
447.5,4.9769282153722488563588331497815035395180877137074151573203073542360143288e191,23,-446.49775023546053156693240380898810916882097645098919345024563313515562471
447.625,5.638020099248872081053221449992056124300373996496203502061803234434276206e191,23,-446.62275086797563481527877908400460542950134541386771442001120492898588726
447.75,6.3869261829734677669932249435103344201946307281216499153531594627199760386e191,23,-446.74775150013517098059495598999594123357583276430439122958118552844016492
447.875,7.2353110741554450473113763617695095784586522246431164476509006691469934952e191,23,-446.87275213193943980677483281420186942452506826601125121485541454318881258
